run_id,timestamp,CPU Model,CPU Cores,CPU Frequency,Total RAM,GPU Model,Operating System,DRL Algorithm Used,batch_size,buffer_size,learning_rate,beta,epsilon,lambda,num_epoch,normalize,hidden_units,num_layers,gamma,max_steps,time_horizon,3DBall.Environment.CumulativeReward.mean,Time Elapsed/s
max-lambda0.9-config3-2,2025-11-30T23:19:01Z,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",14.0,2600.00 MHz,15.63 GB,Unknown GPU,Windows 10,PPO,64,12000,0.0003,0.001,0.2,0.9,3,True,128.0,1.0,0.99,100000.0,1000.0,5.276596,123.0
max-lambda0.925-config3-0,2025-11-30T23:21:08Z,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",14.0,2600.00 MHz,15.63 GB,Unknown GPU,Windows 10,PPO,64,12000,0.0003,0.001,0.2,0.925,3,True,128.0,1.0,0.99,100000.0,1000.0,4.172688,122.0
max-lambda0.925-config3-1,2025-11-30T23:23:14Z,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",14.0,2600.00 MHz,15.63 GB,Unknown GPU,Windows 10,PPO,64,12000,0.0003,0.001,0.2,0.925,3,True,128.0,1.0,0.99,100000.0,1000.0,3.286546,123.0
max-lambda0.925-config3-2,2025-11-30T23:25:21Z,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",14.0,2600.00 MHz,15.63 GB,Unknown GPU,Windows 10,PPO,64,12000,0.0003,0.001,0.2,0.925,3,True,128.0,1.0,0.99,100000.0,1000.0,5.748001,117.0
max-lambda0.95-config3-0,2025-11-30T23:27:22Z,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",14.0,2600.00 MHz,15.63 GB,Unknown GPU,Windows 10,PPO,64,12000,0.0003,0.001,0.2,0.95,3,True,128.0,1.0,0.99,100000.0,1000.0,5.175917,123.0
max-lambda0.95-config3-1,2025-11-30T23:29:29Z,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",14.0,2600.00 MHz,15.63 GB,Unknown GPU,Windows 10,PPO,64,12000,0.0003,0.001,0.2,0.95,3,True,128.0,1.0,0.99,100000.0,1000.0,11.753193,120.0
max-lambda0.95-config3-2,2025-11-30T23:31:34Z,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",14.0,2600.00 MHz,15.63 GB,Unknown GPU,Windows 10,PPO,64,12000,0.0003,0.001,0.2,0.95,3,True,128.0,1.0,0.99,100000.0,1000.0,5.006092,121.0
max-lambda0.975-config3-0,2025-11-30T23:33:39Z,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",14.0,2600.00 MHz,15.63 GB,Unknown GPU,Windows 10,PPO,64,12000,0.0003,0.001,0.2,0.975,3,True,128.0,1.0,0.99,100000.0,1000.0,5.764741,116.0
max-lambda0.975-config3-1,2025-11-30T23:35:40Z,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",14.0,2600.00 MHz,15.63 GB,Unknown GPU,Windows 10,PPO,64,12000,0.0003,0.001,0.2,0.975,3,True,128.0,1.0,0.99,100000.0,1000.0,6.288344,120.0
max-lambda0.975-config3-2,2025-11-30T23:37:44Z,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",14.0,2600.00 MHz,15.63 GB,Unknown GPU,Windows 10,PPO,64,12000,0.0003,0.001,0.2,0.975,3,True,128.0,1.0,0.99,100000.0,1000.0,5.593297,115.0
max-eps0.05-config3-0,2025-11-30T23:58:15Z,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",14.0,2600.00 MHz,15.63 GB,Unknown GPU,Windows 10,PPO,64,12000,0.0003,0.001,0.05,0.99,3,True,128.0,1.0,0.99,100000.0,1000.0,2.161035,118.0
max-eps0.05-config3-1,2025-12-01T00:00:18Z,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",14.0,2600.00 MHz,15.63 GB,Unknown GPU,Windows 10,PPO,64,12000,0.0003,0.001,0.05,0.99,3,True,128.0,1.0,0.99,100000.0,1000.0,2.074536,116.0
max-eps0.05-config3-2,2025-12-01T00:02:18Z,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",14.0,2600.00 MHz,15.63 GB,Unknown GPU,Windows 10,PPO,64,12000,0.0003,0.001,0.05,0.99,3,True,128.0,1.0,0.99,100000.0,1000.0,2.070448,129.0
max-eps0.1-config3-0,2025-12-01T00:04:31Z,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",14.0,2600.00 MHz,15.63 GB,Unknown GPU,Windows 10,PPO,64,12000,0.0003,0.001,0.1,0.99,3,True,128.0,1.0,0.99,100000.0,1000.0,2.55061,122.0
max-eps0.1-config3-1,2025-12-01T00:06:38Z,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",14.0,2600.00 MHz,15.63 GB,Unknown GPU,Windows 10,PPO,64,12000,0.0003,0.001,0.1,0.99,3,True,128.0,1.0,0.99,100000.0,1000.0,3.952941,127.0
max-eps0.1-config3-2,2025-12-01T00:08:49Z,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",14.0,2600.00 MHz,15.63 GB,Unknown GPU,Windows 10,PPO,64,12000,0.0003,0.001,0.1,0.99,3,True,128.0,1.0,0.99,100000.0,1000.0,2.535455,116.0
max-eps0.015-config3-0,2025-12-01T00:10:49Z,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",14.0,2600.00 MHz,15.63 GB,Unknown GPU,Windows 10,PPO,64,12000,0.0003,0.001,0.015,0.99,3,True,128.0,1.0,0.99,100000.0,1000.0,2.018961,123.0
max-eps0.015-config3-1,2025-12-01T00:12:56Z,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",14.0,2600.00 MHz,15.63 GB,Unknown GPU,Windows 10,PPO,64,12000,0.0003,0.001,0.015,0.99,3,True,128.0,1.0,0.99,100000.0,1000.0,1.799517,121.0
max-eps0.015-config3-2,2025-12-01T00:15:01Z,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",14.0,2600.00 MHz,15.63 GB,Unknown GPU,Windows 10,PPO,64,12000,0.0003,0.001,0.015,0.99,3,True,128.0,1.0,0.99,100000.0,1000.0,1.653563,134.0
max-eps0.2-config3-0,2025-12-01T00:17:19Z,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",14.0,2600.00 MHz,15.63 GB,Unknown GPU,Windows 10,PPO,64,12000,0.0003,0.001,0.2,0.99,3,True,128.0,1.0,0.99,100000.0,1000.0,5.88266,122.0
max-eps0.2-config3-1,2025-12-01T00:19:26Z,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",14.0,2600.00 MHz,15.63 GB,Unknown GPU,Windows 10,PPO,64,12000,0.0003,0.001,0.2,0.99,3,True,128.0,1.0,0.99,100000.0,1000.0,5.986391,123.0
max-eps0.2-config3-2,2025-12-01T00:21:34Z,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",14.0,2600.00 MHz,15.63 GB,Unknown GPU,Windows 10,PPO,64,12000,0.0003,0.001,0.2,0.99,3,True,128.0,1.0,0.99,100000.0,1000.0,4.450926,121.0
max-eps0.25-config3-0,2025-12-01T00:23:40Z,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",14.0,2600.00 MHz,15.63 GB,Unknown GPU,Windows 10,PPO,64,12000,0.0003,0.001,0.25,0.99,3,True,128.0,1.0,0.99,100000.0,1000.0,5.842775,119.0
max-eps0.25-config3-1,2025-12-01T00:25:44Z,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",14.0,2600.00 MHz,15.63 GB,Unknown GPU,Windows 10,PPO,64,12000,0.0003,0.001,0.25,0.99,3,True,128.0,1.0,0.99,100000.0,1000.0,18.524593,116.0
max-eps0.25-config3-2,2025-12-01T00:27:44Z,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",14.0,2600.00 MHz,15.63 GB,Unknown GPU,Windows 10,PPO,64,12000,0.0003,0.001,0.25,0.99,3,True,128.0,1.0,0.99,100000.0,1000.0,8.525001,115.0
max-eps0.3-config3-0,2025-12-01T00:29:49Z,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",14.0,2600.00 MHz,15.63 GB,Unknown GPU,Windows 10,PPO,64,12000,0.0003,0.001,0.3,0.99,3,True,128.0,1.0,0.99,100000.0,1000.0,11.678497,119.0
max-eps0.3-config3-1,2025-12-01T00:31:53Z,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",14.0,2600.00 MHz,15.63 GB,Unknown GPU,Windows 10,PPO,64,12000,0.0003,0.001,0.3,0.99,3,True,128.0,1.0,0.99,100000.0,1000.0,11.629034,121.0
max-eps0.3-config3-2,2025-12-01T00:33:59Z,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",14.0,2600.00 MHz,15.63 GB,Unknown GPU,Windows 10,PPO,64,12000,0.0003,0.001,0.3,0.99,3,True,128.0,1.0,0.99,100000.0,1000.0,22.239219,121.0
max-eps0.35-config3-0,2025-12-01T00:36:05Z,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",14.0,2600.00 MHz,15.63 GB,Unknown GPU,Windows 10,PPO,64,12000,0.0003,0.001,0.35,0.99,3,True,128.0,1.0,0.99,100000.0,1000.0,44.169237,114.0
max-eps0.35-config3-1,2025-12-01T00:38:03Z,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",14.0,2600.00 MHz,15.63 GB,Unknown GPU,Windows 10,PPO,64,12000,0.0003,0.001,0.35,0.99,3,True,128.0,1.0,0.99,100000.0,1000.0,55.955009,115.0
max-eps0.35-config3-2,2025-12-01T00:40:03Z,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",14.0,2600.00 MHz,15.63 GB,Unknown GPU,Windows 10,PPO,64,12000,0.0003,0.001,0.35,0.99,3,True,128.0,1.0,0.99,100000.0,1000.0,34.578793,113.0
max-eps0.4-config3-0,2025-12-01T00:42:01Z,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",14.0,2600.00 MHz,15.63 GB,Unknown GPU,Windows 10,PPO,64,12000,0.0003,0.001,0.4,0.99,3,True,128.0,1.0,0.99,100000.0,1000.0,31.535902,119.0
max-eps0.4-config3-1,2025-12-01T00:44:04Z,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",14.0,2600.00 MHz,15.63 GB,Unknown GPU,Windows 10,PPO,64,12000,0.0003,0.001,0.4,0.99,3,True,128.0,1.0,0.99,100000.0,1000.0,71.829423,115.0
max-eps0.4-config3-2,2025-12-01T00:46:03Z,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",14.0,2600.00 MHz,15.63 GB,Unknown GPU,Windows 10,PPO,64,12000,0.0003,0.001,0.4,0.99,3,True,128.0,1.0,0.99,100000.0,1000.0,36.356672,118.0
max-eps0.5-config3-0,2025-12-01T00:53:37Z,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",14.0,2600.00 MHz,15.63 GB,Unknown GPU,Windows 10,PPO,64,12000,0.0003,0.001,0.5,0.99,3,True,128.0,1.0,0.99,100000.0,1000.0,93.930784,101.0
max-eps0.5-config3-1,2025-12-01T00:55:23Z,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",14.0,2600.00 MHz,15.63 GB,Unknown GPU,Windows 10,PPO,64,12000,0.0003,0.001,0.5,0.99,3,True,128.0,1.0,0.99,100000.0,1000.0,93.161552,122.0
max-eps0.5-config3-2,2025-12-01T00:57:29Z,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",14.0,2600.00 MHz,15.63 GB,Unknown GPU,Windows 10,PPO,64,12000,0.0003,0.001,0.5,0.99,3,True,128.0,1.0,0.99,100000.0,1000.0,95.623091,117.0
max-eps0.45-config3-0,2025-12-01T01:03:53Z,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",14.0,2600.00 MHz,15.63 GB,Unknown GPU,Windows 10,PPO,64,12000,0.0003,0.001,0.45,0.99,3,True,128.0,1.0,0.99,100000.0,1000.0,92.900014,118.0
max-eps0.45-config3-1,2025-12-01T01:05:56Z,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",14.0,2600.00 MHz,15.63 GB,Unknown GPU,Windows 10,PPO,64,12000,0.0003,0.001,0.45,0.99,3,True,128.0,1.0,0.99,100000.0,1000.0,90.778586,120.0
max-eps0.45-config3-2,2025-12-01T01:08:00Z,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",14.0,2600.00 MHz,15.63 GB,Unknown GPU,Windows 10,PPO,64,12000,0.0003,0.001,0.45,0.99,3,True,128.0,1.0,0.99,100000.0,1000.0,17.930161,119.0
max-eps0.55-config3-0,2025-12-01T01:10:04Z,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",14.0,2600.00 MHz,15.63 GB,Unknown GPU,Windows 10,PPO,64,12000,0.0003,0.001,0.55,0.99,3,True,128.0,1.0,0.99,100000.0,1000.0,100.000015,122.0
max-eps0.55-config3-1,2025-12-01T01:12:11Z,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",14.0,2600.00 MHz,15.63 GB,Unknown GPU,Windows 10,PPO,64,12000,0.0003,0.001,0.55,0.99,3,True,128.0,1.0,0.99,100000.0,1000.0,93.25386,118.0
max-eps0.55-config3-2,2025-12-01T01:14:14Z,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",14.0,2600.00 MHz,15.63 GB,Unknown GPU,Windows 10,PPO,64,12000,0.0003,0.001,0.55,0.99,3,True,128.0,1.0,0.99,100000.0,1000.0,90.064299,112.0
max-eps0.6-config3-0,2025-12-01T01:16:11Z,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",14.0,2600.00 MHz,15.63 GB,Unknown GPU,Windows 10,PPO,64,12000,0.0003,0.001,0.6,0.99,3,True,128.0,1.0,0.99,100000.0,1000.0,78.162512,117.0
max-eps0.6-config3-1,2025-12-01T01:18:12Z,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",14.0,2600.00 MHz,15.63 GB,Unknown GPU,Windows 10,PPO,64,12000,0.0003,0.001,0.6,0.99,3,True,128.0,1.0,0.99,100000.0,1000.0,98.923092,120.0
max-eps0.6-config3-2,2025-12-01T01:20:17Z,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",14.0,2600.00 MHz,15.63 GB,Unknown GPU,Windows 10,PPO,64,12000,0.0003,0.001,0.6,0.99,3,True,128.0,1.0,0.99,100000.0,1000.0,94.707707,121.0
max-eps0.65-config3-0,2025-12-01T01:22:23Z,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",14.0,2600.00 MHz,15.63 GB,Unknown GPU,Windows 10,PPO,64,12000,0.0003,0.001,0.65,0.99,3,True,128.0,1.0,0.99,100000.0,1000.0,100.000015,116.0
max-eps0.65-config3-1,2025-12-01T01:24:23Z,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",14.0,2600.00 MHz,15.63 GB,Unknown GPU,Windows 10,PPO,64,12000,0.0003,0.001,0.65,0.99,3,True,128.0,1.0,0.99,100000.0,1000.0,95.991681,117.0
max-eps0.65-config3-2,2025-12-01T01:26:24Z,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",14.0,2600.00 MHz,15.63 GB,Unknown GPU,Windows 10,PPO,64,12000,0.0003,0.001,0.65,0.99,3,True,128.0,1.0,0.99,100000.0,1000.0,100.000015,118.0
max-eps0.7-config3-0,2025-12-01T01:28:27Z,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",14.0,2600.00 MHz,15.63 GB,Unknown GPU,Windows 10,PPO,64,12000,0.0003,0.001,0.7,0.99,3,True,128.0,1.0,0.99,100000.0,1000.0,100.000015,119.0
max-eps0.7-config3-1,2025-12-01T01:30:31Z,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",14.0,2600.00 MHz,15.63 GB,Unknown GPU,Windows 10,PPO,64,12000,0.0003,0.001,0.7,0.99,3,True,128.0,1.0,0.99,100000.0,1000.0,90.335728,116.0
max-eps0.7-config3-2,2025-12-01T01:32:32Z,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",14.0,2600.00 MHz,15.63 GB,Unknown GPU,Windows 10,PPO,64,12000,0.0003,0.001,0.7,0.99,3,True,128.0,1.0,0.99,100000.0,1000.0,98.961554,121.0
max-eps0.75-config3-0,2025-12-01T01:40:28Z,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",14.0,2600.00 MHz,15.63 GB,Unknown GPU,Windows 10,PPO,64,12000,0.0003,0.001,0.75,0.99,3,True,128.0,1.0,0.99,100000.0,1000.0,100.000015,205.0
max-eps0.75-config3-1,2025-12-01T01:43:58Z,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",14.0,2600.00 MHz,15.63 GB,Unknown GPU,Windows 10,PPO,64,12000,0.0003,0.001,0.75,0.99,3,True,128.0,1.0,0.99,100000.0,1000.0,100.000015,222.0
max-eps0.75-config3-2,2025-12-01T01:47:53Z,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",14.0,2600.00 MHz,15.63 GB,Unknown GPU,Windows 10,PPO,64,12000,0.0003,0.001,0.75,0.99,3,True,128.0,1.0,0.99,100000.0,1000.0,100.000015,220.0
benchmark,2025-11-12T18:08:02Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,64,12000,0.0003,0.001,0.2,0.99,3,True,128.0,2.0,0.99,500000.0,1000.0,3.228986,40.0
doubleBatchSize,2025-11-12T18:10:04Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,128,12000,0.0003,0.001,0.2,0.99,3,True,128.0,2.0,0.99,500000.0,1000.0,3.264,32.0
halfBufferSize,2025-11-12T18:11:38Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,64,6000,0.0003,0.001,0.2,0.99,3,True,128.0,2.0,0.99,500000.0,1000.0,32.785299,35.0
doubleLearningRate,2025-11-12T18:13:09Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,64,12000,0.0006,0.001,0.2,0.99,3,True,128.0,2.0,0.99,500000.0,1000.0,3.991526,35.0
doubleBeta,2025-11-12T18:16:53Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,64,12000,0.0003,0.002,0.2,0.99,3,True,128.0,2.0,0.99,500000.0,1000.0,2.925926,33.0
halfEpsilon,2025-11-12T18:18:25Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,64,12000,0.0003,0.001,0.1,0.99,3,True,128.0,2.0,0.99,500000.0,1000.0,1.651835,52.0
doubleNum_Layers,2025-11-12T18:20:12Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,64,12000,0.0003,0.001,0.1,0.99,3,True,128.0,4.0,0.99,500000.0,1000.0,1.971355,36.0
doubleMax_Steps,2025-11-12T18:22:07Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,64,12000,0.0003,0.001,0.1,0.99,3,True,128.0,2.0,0.99,100000.0,1000.0,1.788221,32.0
halfTimeHorizon,2025-11-12T18:23:54Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,64,12000,0.0003,0.001,0.1,0.99,3,True,128.0,2.0,0.99,50000.0,500.0,1.702797,35.0
11kBufferSize,2025-11-13T16:12:49Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,64,11000,0.0003,0.001,0.2,0.99,3,True,128.0,2.0,0.99,500000.0,1000.0,4.072688,35.0
10kBufferSize,2025-11-13T16:13:58Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,64,10000,0.0003,0.001,0.2,0.99,3,True,128.0,2.0,0.99,500000.0,1000.0,5.646328,35.0
9kBufferSize,2025-11-13T16:15:14Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,64,9000,0.0003,0.001,0.2,0.99,3,True,128.0,2.0,0.99,500000.0,1000.0,10.938146,37.0
8kBufferSize,2025-11-13T16:16:39Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,64,8000,0.0003,0.001,0.2,0.99,3,True,128.0,2.0,0.99,500000.0,1000.0,7.712215,34.0
7kBufferSize,2025-11-13T16:17:45Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,64,7000,0.0003,0.001,0.2,0.99,3,True,128.0,2.0,0.99,500000.0,1000.0,22.908003,35.0
5kBufferSize,2025-11-13T16:19:42Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,64,5000,0.0003,0.001,0.2,0.99,3,True,128.0,2.0,0.99,500000.0,1000.0,65.172232,51.0
4kBufferSize,2025-11-13T16:23:38Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,64,4000,0.0003,0.001,0.2,0.99,3,True,128.0,2.0,0.99,500000.0,1000.0,84.84287,33.0
3kBufferSize,2025-11-13T16:25:33Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,64,3000,0.0003,0.001,0.2,0.99,3,True,128.0,2.0,0.99,500000.0,1000.0,85.478584,68.0
2kBufferSize,2025-11-13T16:27:27Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,64,2000,0.0003,0.001,0.2,0.99,3,True,128.0,2.0,0.99,500000.0,1000.0,89.128585,46.0
1kBufferSize,2025-11-13T16:28:38Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,64,1000,0.0003,0.001,0.2,0.99,3,True,128.0,2.0,0.99,500000.0,1000.0,77.681262,36.0
60Batch_Size,2025-11-13T16:29:57Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,60,12000,0.0003,0.001,0.2,0.99,3,True,128.0,2.0,0.99,500000.0,1000.0,3.104895,32.0
56Batch_Size,2025-11-13T16:30:53Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,56,12000,0.0003,0.001,0.2,0.99,3,True,128.0,2.0,0.99,500000.0,1000.0,3.605883,35.0
52Batch_Size,2025-11-13T16:32:05Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,52,12000,0.0003,0.001,0.2,0.99,3,True,128.0,2.0,0.99,500000.0,1000.0,4.910101,35.0
48Batch_Size,2025-11-13T16:33:00Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,48,12000,0.0003,0.001,0.2,0.99,3,True,128.0,2.0,0.99,500000.0,1000.0,2.893,37.0
44Batch_Size,2025-11-13T16:34:24Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,44,12000,0.0003,0.001,0.2,0.99,3,True,128.0,2.0,0.99,500000.0,1000.0,3.051211,36.0
40Batch_Size,2025-11-13T16:35:20Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,40,12000,0.0003,0.001,0.2,0.99,3,True,128.0,2.0,0.99,500000.0,1000.0,4.581043,40.0
36Batch_Size,2025-11-13T16:36:37Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,36,12000,0.0003,0.001,0.2,0.99,3,True,128.0,2.0,0.99,500000.0,1000.0,3.123944,36.0
32Batch_Size,2025-11-13T16:37:44Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,32,12000,0.0003,0.001,0.2,0.99,3,True,128.0,2.0,0.99,500000.0,1000.0,3.089511,39.0
28Batch_Size,2025-11-13T16:39:03Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,28,12000,0.0003,0.001,0.2,0.99,3,True,128.0,2.0,0.99,500000.0,1000.0,3.62874,41.0
24Batch_Size,2025-11-13T16:40:03Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,24,12000,0.0003,0.001,0.2,0.99,3,True,128.0,2.0,0.99,500000.0,1000.0,3.165481,37.0
20Batch_Size,2025-11-13T16:41:02Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,20,12000,0.0003,0.001,0.2,0.99,3,True,128.0,2.0,0.99,500000.0,1000.0,4.06638,45.0
16Batch_Size,2025-11-13T16:42:17Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,16,12000,0.0003,0.001,0.2,0.99,3,True,128.0,2.0,0.99,500000.0,1000.0,3.837037,55.0
12Batch_Size,2025-11-13T16:43:32Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,12,12000,0.0003,0.001,0.2,0.99,3,True,128.0,2.0,0.99,500000.0,1000.0,4.343892,58.0
